date,year,month,market,commodity,unit,currency,price
2022-05-01,2022,5,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7775.0
2022-05-01,2022,5,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,6705.0
2022-05-01,2022,5,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7075.0
2022-05-01,2022,5,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7137.0
2022-05-01,2022,5,Garissa,"Dry Beans (Red)","per 90kg bag",KES,9188.0
2022-06-01,2022,6,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7795.0
2022-06-01,2022,6,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7442.0
2022-06-01,2022,6,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,6809.0
2022-06-01,2022,6,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6169.0
2022-06-01,2022,6,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,6619.0
2022-06-01,2022,6,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8156.0
2022-07-01,2022,7,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7695.0
2022-07-01,2022,7,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,6735.0
2022-07-01,2022,7,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,6359.0
2022-07-01,2022,7,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6281.0
2022-07-01,2022,7,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,6186.0
2022-07-01,2022,7,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8078.0
2022-08-01,2022,8,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7106.0
2022-08-01,2022,8,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7580.0
2022-08-01,2022,8,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,6385.0
2022-08-01,2022,8,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6820.0
2022-08-01,2022,8,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,6369.0
2022-08-01,2022,8,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8052.0
2022-09-01,2022,9,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,8527.0
2022-09-01,2022,9,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,9322.0
2022-09-01,2022,9,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7284.0
2022-09-01,2022,9,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7744.0
2022-09-01,2022,9,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7669.0
2022-09-01,2022,9,Garissa,"Dry Beans (Red)","per 90kg bag",KES,10002.0
2022-10-01,2022,10,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,8872.0
2022-10-01,2022,10,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10293.0
2022-10-01,2022,10,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9046.0
2022-10-01,2022,10,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7634.0
2022-10-01,2022,10,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,8208.0
2022-10-01,2022,10,Garissa,"Dry Beans (Red)","per 90kg bag",KES,9763.0
2022-11-01,2022,11,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,9391.0
2022-11-01,2022,11,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,8913.0
2022-11-01,2022,11,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7980.0
2022-11-01,2022,11,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9213.0
2022-11-01,2022,11,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9149.0
2022-11-01,2022,11,Garissa,"Dry Beans (Red)","per 90kg bag",KES,11442.0
2022-12-01,2022,12,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,9366.0
2022-12-01,2022,12,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,9835.0
2022-12-01,2022,12,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9201.0
2022-12-01,2022,12,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9867.0
2022-12-01,2022,12,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9451.0
2022-12-01,2022,12,Garissa,"Dry Beans (Red)","per 90kg bag",KES,11614.0
2023-01-01,2023,1,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10841.0
2023-01-01,2023,1,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10977.0
2023-01-01,2023,1,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9622.0
2023-01-01,2023,1,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9554.0
2023-01-01,2023,1,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9509.0
2023-01-01,2023,1,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12854.0
2023-02-01,2023,2,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10616.0
2023-02-01,2023,2,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10835.0
2023-02-01,2023,2,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,10453.0
2023-02-01,2023,2,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,10387.0
2023-02-01,2023,2,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9862.0
2023-02-01,2023,2,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12931.0
2023-03-01,2023,3,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10723.0
2023-03-01,2023,3,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,8529.0
2023-03-01,2023,3,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8488.0
2023-03-01,2023,3,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9489.0
2023-03-01,2023,3,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9034.0
2023-03-01,2023,3,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12866.0
2023-04-01,2023,4,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,9293.0
2023-04-01,2023,4,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,9604.0
2023-04-01,2023,4,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8601.0
2023-04-01,2023,4,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,8196.0
2023-04-01,2023,4,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,8327.0
2023-04-01,2023,4,Garissa,"Dry Beans (Red)","per 90kg bag",KES,10652.0
2023-05-01,2023,5,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,8549.0
2023-05-01,2023,5,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7755.0
2023-05-01,2023,5,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7690.0
2023-05-01,2023,5,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7219.0
2023-05-01,2023,5,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7700.0
2023-05-01,2023,5,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8932.0
2023-06-01,2023,6,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7577.0
2023-06-01,2023,6,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7451.0
2023-06-01,2023,6,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7053.0
2023-06-01,2023,6,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6803.0
2023-06-01,2023,6,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,6424.0
2023-06-01,2023,6,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8933.0
2023-07-01,2023,7,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,6066.0
2023-07-01,2023,7,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7561.0
2023-07-01,2023,7,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,6246.0
2023-07-01,2023,7,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6817.0
2023-07-01,2023,7,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,6792.0
2023-07-01,2023,7,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8880.0
2023-08-01,2023,8,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7505.0
2023-08-01,2023,8,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,7950.0
2023-08-01,2023,8,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7622.0
2023-08-01,2023,8,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6795.0
2023-08-01,2023,8,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7205.0
2023-08-01,2023,8,Garissa,"Dry Beans (Red)","per 90kg bag",KES,9567.0
2023-09-01,2023,9,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,9027.0
2023-09-01,2023,9,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10298.0
2023-09-01,2023,9,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8386.0
2023-09-01,2023,9,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7734.0
2023-09-01,2023,9,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,8780.0
2023-09-01,2023,9,Garissa,"Dry Beans (Red)","per 90kg bag",KES,10629.0
2023-10-01,2023,10,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,8162.0
2023-10-01,2023,10,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,9081.0
2023-10-01,2023,10,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7762.0
2023-10-01,2023,10,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7862.0
2023-10-01,2023,10,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7899.0
2023-10-01,2023,10,Garissa,"Dry Beans (Red)","per 90kg bag",KES,9551.0
2023-11-01,2023,11,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,11121.0
2023-11-01,2023,11,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10997.0
2023-11-01,2023,11,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8734.0
2023-11-01,2023,11,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9406.0
2023-11-01,2023,11,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9421.0
2023-11-01,2023,11,Garissa,"Dry Beans (Red)","per 90kg bag",KES,11933.0
2023-12-01,2023,12,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10749.0
2023-12-01,2023,12,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,11479.0
2023-12-01,2023,12,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8946.0
2023-12-01,2023,12,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,8832.0
2023-12-01,2023,12,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,10912.0
2023-12-01,2023,12,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12272.0
2024-01-01,2024,1,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,11704.0
2024-01-01,2024,1,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,11847.0
2024-01-01,2024,1,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9858.0
2024-01-01,2024,1,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,8957.0
2024-01-01,2024,1,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,10608.0
2024-01-01,2024,1,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12957.0
2024-02-01,2024,2,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,12632.0
2024-02-01,2024,2,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,11970.0
2024-02-01,2024,2,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,10794.0
2024-02-01,2024,2,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9376.0
2024-02-01,2024,2,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,10464.0
2024-02-01,2024,2,Garissa,"Dry Beans (Red)","per 90kg bag",KES,13456.0
2024-03-01,2024,3,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10550.0
2024-03-01,2024,3,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10825.0
2024-03-01,2024,3,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,10992.0
2024-03-01,2024,3,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,10868.0
2024-03-01,2024,3,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9582.0
2024-03-01,2024,3,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12576.0
2024-04-01,2024,4,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,9503.0
2024-04-01,2024,4,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,11261.0
2024-04-01,2024,4,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9300.0
2024-04-01,2024,4,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9295.0
2024-04-01,2024,4,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,8747.0
2024-04-01,2024,4,Garissa,"Dry Beans (Red)","per 90kg bag",KES,12216.0
2024-05-01,2024,5,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,8474.0
2024-05-01,2024,5,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10169.0
2024-05-01,2024,5,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8643.0
2024-05-01,2024,5,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7628.0
2024-05-01,2024,5,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,8456.0
2024-05-01,2024,5,Garissa,"Dry Beans (Red)","per 90kg bag",KES,10155.0
2024-06-01,2024,6,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7931.0
2024-06-01,2024,6,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,8904.0
2024-06-01,2024,6,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7544.0
2024-06-01,2024,6,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7407.0
2024-06-01,2024,6,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7347.0
2024-06-01,2024,6,Garissa,"Dry Beans (Red)","per 90kg bag",KES,8908.0
2024-07-01,2024,7,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7844.0
2024-07-01,2024,7,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,8365.0
2024-07-01,2024,7,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7813.0
2024-07-01,2024,7,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,6599.0
2024-07-01,2024,7,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7468.0
2024-07-01,2024,7,Garissa,"Dry Beans (Red)","per 90kg bag",KES,9923.0
2024-08-01,2024,8,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,7798.0
2024-08-01,2024,8,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,8077.0
2024-08-01,2024,8,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,7217.0
2024-08-01,2024,8,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,7834.0
2024-08-01,2024,8,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,7136.0
2024-08-01,2024,8,Garissa,"Dry Beans (Red)","per 90kg bag",KES,9441.0
2024-09-01,2024,9,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,8917.0
2024-09-01,2024,9,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,9507.0
2024-09-01,2024,9,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,8572.0
2024-09-01,2024,9,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,8355.0
2024-09-01,2024,9,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,8631.0
2024-09-01,2024,9,Garissa,"Dry Beans (Red)","per 90kg bag",KES,10741.0
2024-10-01,2024,10,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10253.0
2024-10-01,2024,10,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10404.0
2024-10-01,2024,10,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9752.0
2024-10-01,2024,10,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9016.0
2024-10-01,2024,10,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,9324.0
2024-10-01,2024,10,Garissa,"Dry Beans (Red)","per 90kg bag",KES,11734.0
2024-11-01,2024,11,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,9692.0
2024-11-01,2024,11,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,10889.0
2024-11-01,2024,11,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,9749.0
2024-11-01,2024,11,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,9330.0
2024-11-01,2024,11,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,10122.0
2024-11-01,2024,11,Garissa,"Dry Beans (Red)","per 90kg bag",KES,11982.0
2024-12-01,2024,12,Nairobi,"Dry Beans (Red)","per 90kg bag",KES,10718.0
2024-12-01,2024,12,Mombasa,"Dry Beans (Red)","per 90kg bag",KES,12751.0
2024-12-01,2024,12,Kisumu,"Dry Beans (Red)","per 90kg bag",KES,11989.0
2024-12-01,2024,12,Eldoret,"Dry Beans (Red)","per 90kg bag",KES,11053.0
2024-12-01,2024,12,Nakuru,"Dry Beans (Red)","per 90kg bag",KES,10964.0
2024-12-01,2024,12,Garissa,"Dry Beans (Red)","per 90kg bag",KES,14039.0
2016-01-01,2016,1,Nairobi,"Sorghum","per 90kg bag",KES,2704.0
2016-01-01,2016,1,Mombasa,"Sorghum","per 90kg bag",KES,2809.0
2016-01-01,2016,1,Kisumu,"Sorghum","per 90kg bag",KES,2470.0
2016-01-01,2016,1,Eldoret,"Sorghum","per 90kg bag",KES,2485.0
2016-01-01,2016,1,Nakuru,"Sorghum","per 90kg bag",KES,2345.0
2016-01-01,2016,1,Garissa,"Sorghum","per 90kg bag",KES,2284.0
2016-02-01,2016,2,Nairobi,"Sorghum","per 90kg bag",KES,2701.0
2016-02-01,2016,2,Mombasa,"Sorghum","per 90kg bag",KES,2998.0
2016-02-01,2016,2,Kisumu,"Sorghum","per 90kg bag",KES,2516.0
2016-02-01,2016,2,Eldoret,"Sorghum","per 90kg bag",KES,2450.0
2016-02-01,2016,2,Nakuru,"Sorghum","per 90kg bag",KES,2640.0
2016-02-01,2016,2,Garissa,"Sorghum","per 90kg bag",KES,2472.0
2016-03-01,2016,3,Nairobi,"Sorghum","per 90kg bag",KES,2720.0
2016-03-01,2016,3,Mombasa,"Sorghum","per 90kg bag",KES,2843.0
2016-03-01,2016,3,Kisumu,"Sorghum","per 90kg bag",KES,2640.0
2016-03-01,2016,3,Eldoret,"Sorghum","per 90kg bag",KES,2414.0
2016-03-01,2016,3,Nakuru,"Sorghum","per 90kg bag",KES,2632.0
2016-03-01,2016,3,Garissa,"Sorghum","per 90kg bag",KES,2406.0
2016-04-01,2016,4,Nairobi,"Sorghum","per 90kg bag",KES,2482.0
2016-04-01,2016,4,Mombasa,"Sorghum","per 90kg bag",KES,2678.0
2016-04-01,2016,4,Kisumu,"Sorghum","per 90kg bag",KES,2274.0
2016-04-01,2016,4,Eldoret,"Sorghum","per 90kg bag",KES,2376.0
2016-04-01,2016,4,Nakuru,"Sorghum","per 90kg bag",KES,2374.0
2016-04-01,2016,4,Garissa,"Sorghum","per 90kg bag",KES,2199.0
2016-05-01,2016,5,Nairobi,"Sorghum","per 90kg bag",KES,2427.0
2016-05-01,2016,5,Mombasa,"Sorghum","per 90kg bag",KES,2480.0
2016-05-01,2016,5,Kisumu,"Sorghum","per 90kg bag",KES,2321.0
2016-05-01,2016,5,Eldoret,"Sorghum","per 90kg bag",KES,2352.0
2016-05-01,2016,5,Nakuru,"Sorghum","per 90kg bag",KES,2250.0
2016-05-01,2016,5,Garissa,"Sorghum","per 90kg bag",KES,2200.0
2016-06-01,2016,6,Nairobi,"Sorghum","per 90kg bag",KES,2207.0
2016-06-01,2016,6,Mombasa,"Sorghum","per 90kg bag",KES,2277.0
2016-06-01,2016,6,Kisumu,"Sorghum","per 90kg bag",KES,2131.0
2016-06-01,2016,6,Eldoret,"Sorghum","per 90kg bag",KES,2195.0
2016-06-01,2016,6,Nakuru,"Sorghum","per 90kg bag",KES,2120.0
2016-06-01,2016,6,Garissa,"Sorghum","per 90kg bag",KES,2053.0
2016-07-01,2016,7,Nairobi,"Sorghum","per 90kg bag",KES,2275.0
2016-07-01,2016,7,Mombasa,"Sorghum","per 90kg bag",KES,2495.0
2016-07-01,2016,7,Kisumu,"Sorghum","per 90kg bag",KES,1899.0
2016-07-01,2016,7,Eldoret,"Sorghum","per 90kg bag",KES,2024.0
2016-07-01,2016,7,Nakuru,"Sorghum","per 90kg bag",KES,1936.0
2016-07-01,2016,7,Garissa,"Sorghum","per 90kg bag",KES,2059.0
2016-08-01,2016,8,Nairobi,"Sorghum","per 90kg bag",KES,2129.0
2016-08-01,2016,8,Mombasa,"Sorghum","per 90kg bag",KES,2361.0
2016-08-01,2016,8,Kisumu,"Sorghum","per 90kg bag",KES,1996.0
2016-08-01,2016,8,Eldoret,"Sorghum","per 90kg bag",KES,1957.0
2016-08-01,2016,8,Nakuru,"Sorghum","per 90kg bag",KES,2039.0
2016-08-01,2016,8,Garissa,"Sorghum","per 90kg bag",KES,1813.0
2016-09-01,2016,9,Nairobi,"Sorghum","per 90kg bag",KES,2219.0
2016-09-01,2016,9,Mombasa,"Sorghum","per 90kg bag",KES,2383.0
2016-09-01,2016,9,Kisumu,"Sorghum","per 90kg bag",KES,2105.0
2016-09-01,2016,9,Eldoret,"Sorghum","per 90kg bag",KES,1964.0
2016-09-01,2016,9,Nakuru,"Sorghum","per 90kg bag",KES,2151.0
2016-09-01,2016,9,Garissa,"Sorghum","per 90kg bag",KES,2176.0
2016-10-01,2016,10,Nairobi,"Sorghum","per 90kg bag",KES,2299.0
2016-10-01,2016,10,Mombasa,"Sorghum","per 90kg bag",KES,2549.0
2016-10-01,2016,10,Kisumu,"Sorghum","per 90kg bag",KES,2155.0
2016-10-01,2016,10,Eldoret,"Sorghum","per 90kg bag",KES,2015.0
2016-10-01,2016,10,Nakuru,"Sorghum","per 90kg bag",KES,2180.0
2016-10-01,2016,10,Garissa,"Sorghum","per 90kg bag",KES,2043.0
2016-11-01,2016,11,Nairobi,"Sorghum","per 90kg bag",KES,2561.0
2016-11-01,2016,11,Mombasa,"Sorghum","per 90kg bag",KES,2633.0
2016-11-01,2016,11,Kisumu,"Sorghum","per 90kg bag",KES,2271.0
2016-11-01,2016,11,Eldoret,"Sorghum","per 90kg bag",KES,2393.0
2016-11-01,2016,11,Nakuru,"Sorghum","per 90kg bag",KES,2373.0
2016-11-01,2016,11,Garissa,"Sorghum","per 90kg bag",KES,2176.0
2016-12-01,2016,12,Nairobi,"Sorghum","per 90kg bag",KES,2709.0
2016-12-01,2016,12,Mombasa,"Sorghum","per 90kg bag",KES,2671.0
2016-12-01,2016,12,Kisumu,"Sorghum","per 90kg bag",KES,2418.0
2016-12-01,2016,12,Eldoret,"Sorghum","per 90kg bag",KES,2597.0
2016-12-01,2016,12,Nakuru,"Sorghum","per 90kg bag",KES,2326.0
2016-12-01,2016,12,Garissa,"Sorghum","per 90kg bag",KES,2265.0
2017-01-01,2017,1,Nairobi,"Sorghum","per 90kg bag",KES,2824.0
2017-01-01,2017,1,Mombasa,"Sorghum","per 90kg bag",KES,3001.0
2017-01-01,2017,1,Kisumu,"Sorghum","per 90kg bag",KES,2553.0
2017-01-01,2017,1,Eldoret,"Sorghum","per 90kg bag",KES,2680.0
2017-01-01,2017,1,Nakuru,"Sorghum","per 90kg bag",KES,2585.0
2017-01-01,2017,1,Garissa,"Sorghum","per 90kg bag",KES,2556.0
2017-02-01,2017,2,Nairobi,"Sorghum","per 90kg bag",KES,2940.0
2017-02-01,2017,2,Mombasa,"Sorghum","per 90kg bag",KES,3292.0
2017-02-01,2017,2,Kisumu,"Sorghum","per 90kg bag",KES,2766.0
2017-02-01,2017,2,Eldoret,"Sorghum","per 90kg bag",KES,2798.0
2017-02-01,2017,2,Nakuru,"Sorghum","per 90kg bag",KES,2912.0
2017-02-01,2017,2,Garissa,"Sorghum","per 90kg bag",KES,2498.0
2017-03-01,2017,3,Nairobi,"Sorghum","per 90kg bag",KES,2752.0
2017-03-01,2017,3,Mombasa,"Sorghum","per 90kg bag",KES,2767.0
2017-03-01,2017,3,Kisumu,"Sorghum","per 90kg bag",KES,2636.0
2017-03-01,2017,3,Eldoret,"Sorghum","per 90kg bag",KES,2765.0
2017-03-01,2017,3,Nakuru,"Sorghum","per 90kg bag",KES,2597.0
2017-03-01,2017,3,Garissa,"Sorghum","per 90kg bag",KES,2343.0
2017-04-01,2017,4,Nairobi,"Sorghum","per 90kg bag",KES,2770.0
2017-04-01,2017,4,Mombasa,"Sorghum","per 90kg bag",KES,2752.0
2017-04-01,2017,4,Kisumu,"Sorghum","per 90kg bag",KES,2409.0
2017-04-01,2017,4,Eldoret,"Sorghum","per 90kg bag",KES,2640.0
2017-04-01,2017,4,Nakuru,"Sorghum","per 90kg bag",KES,2500.0
2017-04-01,2017,4,Garissa,"Sorghum","per 90kg bag",KES,2330.0
2017-05-01,2017,5,Nairobi,"Sorghum","per 90kg bag",KES,2692.0
2017-05-01,2017,5,Mombasa,"Sorghum","per 90kg bag",KES,2757.0
2017-05-01,2017,5,Kisumu,"Sorghum","per 90kg bag",KES,2257.0
2017-05-01,2017,5,Eldoret,"Sorghum","per 90kg bag",KES,2522.0
2017-05-01,2017,5,Nakuru,"Sorghum","per 90kg bag",KES,2274.0
2017-05-01,2017,5,Garissa,"Sorghum","per 90kg bag",KES,2322.0
2017-06-01,2017,6,Nairobi,"Sorghum","per 90kg bag",KES,2447.0
2017-06-01,2017,6,Mombasa,"Sorghum","per 90kg bag",KES,2503.0
2017-06-01,2017,6,Kisumu,"Sorghum","per 90kg bag",KES,2153.0
2017-06-01,2017,6,Eldoret,"Sorghum","per 90kg bag",KES,2173.0
2017-06-01,2017,6,Nakuru,"Sorghum","per 90kg bag",KES,2423.0
2017-06-01,2017,6,Garissa,"Sorghum","per 90kg bag",KES,2126.0
2017-07-01,2017,7,Nairobi,"Sorghum","per 90kg bag",KES,2186.0
2017-07-01,2017,7,Mombasa,"Sorghum","per 90kg bag",KES,2417.0
2017-07-01,2017,7,Kisumu,"Sorghum","per 90kg bag",KES,2143.0
2017-07-01,2017,7,Eldoret,"Sorghum","per 90kg bag",KES,2125.0
2017-07-01,2017,7,Nakuru,"Sorghum","per 90kg bag",KES,2175.0
2017-07-01,2017,7,Garissa,"Sorghum","per 90kg bag",KES,2033.0
2017-08-01,2017,8,Nairobi,"Sorghum","per 90kg bag",KES,2275.0
2017-08-01,2017,8,Mombasa,"Sorghum","per 90kg bag",KES,2433.0
2017-08-01,2017,8,Kisumu,"Sorghum","per 90kg bag",KES,2080.0
2017-08-01,2017,8,Eldoret,"Sorghum","per 90kg bag",KES,2060.0
2017-08-01,2017,8,Nakuru,"Sorghum","per 90kg bag",KES,2061.0
2017-08-01,2017,8,Garissa,"Sorghum","per 90kg bag",KES,2029.0
2017-09-01,2017,9,Nairobi,"Sorghum","per 90kg bag",KES,2324.0
2017-09-01,2017,9,Mombasa,"Sorghum","per 90kg bag",KES,2524.0
2017-09-01,2017,9,Kisumu,"Sorghum","per 90kg bag",KES,2173.0
2017-09-01,2017,9,Eldoret,"Sorghum","per 90kg bag",KES,2316.0
2017-09-01,2017,9,Nakuru,"Sorghum","per 90kg bag",KES,2286.0
2017-09-01,2017,9,Garissa,"Sorghum","per 90kg bag",KES,2120.0
2017-10-01,2017,10,Nairobi,"Sorghum","per 90kg bag",KES,2472.0
